Id,Category,Tweet
639676110830047000,1,#Fox Biden says he's not sure if he will seek presidency: Vice President Joe Biden said Thursday he was unsure... http://t.co/OpuMdKIoUN
641621930584444000,1,#FRESHKICKS: Nike's online raffle system may have finally beaten the bots: http://t.co/yQkE16B3SA #SineadFresh
632311536304975000,1,#FridayFun! Jay-Z's got that Friday feeling - http://t.co/2uGbXgEASI  Have you?
640967457914556000,1,"#game Super Mario RPG: Legend of the Seven Stars (Nintendo SNES, 1996):  $49.00End Date: Thursday Sep-... http://t.co/EncfTxnfB2 #eBayUS"
635348283813048000,1,#GoTopless Tomorrow Afternoon in Venice Beach! Come One Come ALL and let's make History!!!
637131148322209000,1,#HAMILY about to help @youngthug  tear down club nokia in october its about to be littt
630110231561814000,1,"#HLWD: @ymbjason is leading the pack for a Mariah Carey ride, tomorrow at 10:45! Grab a bike and end your weekend with a cardio party!"
632165457513070000,1,#Hydrogen Car News Lexus may reveal a new hydrogen fuel cell car: Lexus has plans to reveal the new ge... http://t.co/Hfp92A0zXx #carkit
641067009313079000,1,"#IAmAChristianBut I use Star Wars, Star Trek, Lord of the Rings or a cheesy 80s movie reference in almost every Sunday School lesson."
641455718562816000,1,"#independent Ludacris wraps up his 10th anniversary of LudaDay weekend: Step aside Labor Day, the... http://t.co/Hr9YQJWVMi #news #world"
641233609613938000,1,"#itweetFEEDS If Taylor Swift likes it, you know it must be good! On Monday, the blonde beauty... http://t.co/h1ZBbm6D1G #ff @itweetFEEDS"
633893654143324000,1,#John Cena - WWE Universe Tripple H was never Ric flair's bitch.... this sun I will make u mine hehehehe cant wait for #Summerslam
640227053594374000,1,#kerryvdublin it is!!  Make sure to support the Kerry team with our great fundraiser this Friday!  #kerryforthedouble  Happy Saturday!
636380356048875000,1,"#Magazine #Book Sports Illustrated April 21, 1997 Issue Tiger Woods #Golf on the Cover New Master http://t.co/uUyVfpvGDX #TigerWoods #Sale"
640012221251211000,1,#nadal #USOpen2015 lucky 1st game for nadal. Both players playing with nerves. Cool to see Tiger Woods in Nadal's box
638491441988304000,1,#OnThisDay1987 CBS records shipped out the largest pre-order in the company's history for Michael Jackson's album Bad http://t.co/v4fkyOx2eW
625439476614045000,1,#shithappens #ted2 - finished up watching ted 2 going be a great Sunday.
641163114801598000,1,#Sony Sony Xperia Z5 Premium news: Sony may have found a solution for the overheating Snapdragon 810: ... http://t.co/W6vF0cGZHL #Xperia
641608375051132000,1,#supermariomaker is out this Friday! Who's excited? I absolutely love Nintendo! Who's with me?
639068719524634000,1,"#TodayInMusicHistory Michael Jackson earned his 12th and last solo #1 during his lifetime with the song ""You Are... http://t.co/Nlw0yhsCSk"
641506979081519000,1,#TrumpCrab | Sierra Club http://t.co/yvg8h0CXYR - @Sierra_Magazine // You gotta see this! looks just like Trump.
639534483352473000,1,#Unbreakable will mark the 1st time Janet Jackson has opened up about her brother Michael Jackson http://t.co/id0GdjDg4p
624246879493206000,1,#US 1st Lady Michelle Obama speaking at the 2015 Beating the Odds Summit to over 130 college-bound students at the pentagon office. &gt;&gt;
641552507282542000,1,"#usopen In case you fell asleep Serena beats Venus in 3 sets,all lopsided Djokovic wins 4th set tie-break vs Lopez  Celic in 5 &amp; Vinci in 3"
628779966671392000,1,"#WEHO: @ChrisPipkinSC is leading the pack for a THE CARTERS: Lil Wayne, Beyonce, and Jay-Z ride Thursday at 5:30pm! Grab a bike!"
640944881893027000,1,|| Will get to replies now. Teen Wolf may have sucked me in yesterday....the whole day. XD #WouldLoveToMakeATWAccountButNotEnoughTime &gt;:
641442602286346000,1,"~Sunrise Over Oregon's Bay Area~ Taken Labor Day morning at the North Bend Boardwalk, the sun just starts to make... http://t.co/DACVTGyo7O"
640515279873830000,1,1 DAY.#CrowdViz releases on Labor Day September 7th! An IOS app that unites blind people with sighted assistants. http://t.co/fNXqXa685P
640936922509115000,1,1 gud thing about losing my phone is that it made me use my iPod which has all the songs I used listen to in 3rd year
633375455622615000,1,"100% comedy, no surprises. I was sat next to a child drinking red wine. This is what it's come to, Tom Cruise."
641497711284518000,1,"11 hours until Apple announces the iPhone 6S, here's what to expect: http://t.co/K1hTCDm6fI"
636897294600810000,1,"12 years ago today, this guy asked me to be his girlfriend. You're welcome for the 7th grade Valentine's dance photo. http://t.co/tELb488j6j"
641467823424978000,1,"12:26am and we've got US Open Drama, Colbert's debut, and Messi just scored a sick goal for Argentina.  All Live/1st run now."
641232402598227000,1,"14yrs Rick Perry ran the 12th largest economy in the WORLD,left with 18bil Surplus 27Mill people &amp; created ALL of the job growth in America!"
641538104789078000,1,16th Annual Labor Day at the Louisville Zoo has been a complete success! Lots of friends and families of Labor... http://t.co/vYtnRadDYn
641453454762741000,1,16th season of law &amp; order svu is on netflix you're welcome
638125563790557000,1,18th anniv of Princess Diana's death. I still want to believe she is living on a private island away from the public. With Michael Jackson.
641634655310086000,1,1st gen iPad mini still going strong. Love that little guy.
636223744487329000,1,1st of all I'm a big fan of @LumiaRSA &amp; @MicrosoftSA. Since early 2000 i was using Nokia &amp; I'm still using. it's easy to use and affordable
641397573748703000,1,1st song on the iPod upon leaving GB is 'Good Life' by One Republic &amp; upon leaving an amazing weekend w/ @Amy__Bailey &amp; her fam it truly is!
628470855463383000,1,"2 birthdays, Valentine's day and now gonna see @ItsBMcKnight a 4th time for my anniversary on Thursday and I'm so excited! Can't wait!!"
623959800716636000,1,2 Thomas Edison HS graduates will join 1st Lady Michelle Obama's Beating the Odds Summit bringing together 2015 college bound graduates
641639801871970000,1,"20 years ago today, Sony released the 1st Playstation in the states. We are feeling pretty old in the van today."
641523725976756000,1,"2015 Muscle Beach - Labor Day: Find all of the coverage here of the 2015 Muscle Beach - Labor Day, held on September 7th, in Venice, CA!!"
639642857159180000,1,"22 years ago I saw Ric Flair wrestle at age 3, in the very building I'll see @MsCharlotteWWE wrestle in tomorrow night. Mindblowing!!"
640220013924737000,1,25 - It has been 25 matches since Messi last produced a hat-trick for Barcelona. His next will be his 25th for the club. Omen?
636416237073997000,1,26 August Free Kids Minecraft App Building: Creating web apps about Minecraft! http://t.co/uOZdIkVrHv http://t.co/oPa0j6eJHM
625333005301628000,1,"29 years ago today, July 26, 1986 Dusty Rhodes won his 3rd and final NWA World title by defeating Ric Flair at the Great American Bash."
639970516774744000,1,"3-0 Lavezzi on fire w his 2nd goal. Too bad he couldn't do it in World Cup or Copa America. Crowd still chanting ""Messi"" #Argentina #Bolivia"
634277907590946000,1,"3:15am, august 20th 2015, in my bedroom w/ all the lights off, listening to ""all i want for christmas is you"" by mariah carey at full volume"
624164885384007000,1,"3rd viewing of Magic Mike XXL tonight. What a time to be alive, to have this chance, to live my best life."
641374748388270000,1,4 yr old who attended Saturday's Star Wars event came in today to tell me he made 4 new friends that day. #childrenslibrarian #lovemyjob
628804041359925000,1,"400 Follower HYPE! Even tho my recent followers are Kurt Cobain accounts. Must appreciated. I am a big fan, may he always live in our hearts"
635021140730249000,1,"5 Star: Kimberly3696 . "" I was able to enjoy an awesome belated Valentine's dinner with my husband last Saturday... http://t.co/lJJYx9oyH6"
639647815761719000,1,5th grade Ss in @DavidDllanes class study decimals with Minecraft. http://t.co/GIJx52k3Qd
639981530853580000,1,66' GOAL!!! #Argentina  Messi with a header makes it the 5th of the game  #Argentina 5-0 #Bolivia
632806342382653000,1,7 more days till we start the campaign that will win us our 19th scudetto ! Zlatan or no Zlatan that trophy is ours. #ForzaMilan
632679175862755000,1,8/15/15 - Tomorrow's #Crystal Oracle card (Tourmaline.  Learn from the past and move on. http://t.co/ujqIe7Ytmv
633735922719178000,1,8/18 McCARTNEY Jiyuugaoka Tokyo TOKYO WINGS  1st My Valentine  Let me roll it No more lonely night  Old brown... http://t.co/SyIOCnRqQM
627290238549819000,1,95% going to venice beach tomorrow!!! :D !!!
641529631615680000,1,A break from all the disasters around the world... Can't wait to see Madonna on Sat and be a teenager again. http://t.co/X1ntfJe3KR
622909601139200000,1,A FB friend of mine just posted that seeing Magic Mike XXL was the best night of her life. If only she knew what my typical sat night is.
635543801654865000,1,A fine afternoon photographing the Pride parade on Saturday afternoon. http://t.co/WKeQm8dhi2 #BeHappy #PrideGlasgow #Pride2015
632336871251668000,1,A Kurt Cobain solo album due out in November??? It's about time... Tupac's been doing it for years. Thank you @Nova_Bean666
622655674732797000,1,"A lazy Saturday called for Ted 2, naps, and  a 2 hour intense room cleaning session with the one and only #weekendsinloo"
641648171660279000,1,A long Put on Trump clinching the nomination with a long Call on the launch of a 3rd mainstream party... somebody? https://t.co/Mz2DQ2JM2W
635479586365509000,1,A lot on the line for Tiger Woods today in his Sunday red. Nothing like golf on Sunday's w/ him in contention #WyndhamChampionship #FedExCup
638450689027514000,1,A Monday without teen wolf is a Monday with less stress and anxiety
632069291320430000,1,A new album of unreleased Kurt Cobain solo music drops in November! Any Nirvana fans in the house? http://t.co/ZKedpmGbI9
637922420259713000,1,A pleasure and honour to march with @stonewalluk at the Pride Parade in Manchester yesterday! #ManchesterPride2015  https://t.co/fpbjQSc3YT
640912191449731000,1,A post you may have missed: Love Yourself on Valentine's Day http://t.co/DaABTv3tGh
626320286594560000,1,A select person keeps reblogging certain set pieces from Magic Mike XXL onto my tumblr dash. Sis. SISTER. May God bless and keep you.
635450781638991000,1,"A Sunday with Tiger Woods in contention for a victory. I honestly never thought I'd see it again, but I'm pumped as hell. #LetsGo"
635590883207811000,1,"A triple-bogey 7 on No. 11 sidetracked Tiger Woods in the @WyndhamChamp, but a tie for 10th place at 13-under constitutes progress. #PGATour"
633188773703086000,1,"A very laid-back Mariah Carey made it family time only as she stepped out on Malibu beach on Wednesday with her adorable twins, Moroccan"
625801688834772000,1,"About to see Ant Man... I don't expect it to be as good as A Bug's Life, Antz, or Seinfeld's ""the Bee Movie""... But I may BEE surprised"
634597521432571000,1,"About to watch about 15 episodes of Seinfeld till work is over, fuck 3rd shift"
627476317508923000,1,about to watch Ted 2 for the 5th time
634484206672982000,1,According to @SalSports we may see little to none of Matt Cassel tonight. Predominately T-Mobile and EJ
